sample_id,html_file,benign_probability,malicious_probability
422,LIME_instance_422.html,2.562999725341797e-06,0.9999974370002747
423,LIME_instance_423.html,0.9999520778656006,4.790113598573953e-05
424,LIME_instance_424.html,0.999998927116394,1.09779375634389e-06
425,LIME_instance_425.html,1.1920928955078125e-07,0.9999998807907104
426,LIME_instance_426.html,1.1920928955078125e-07,0.9999998807907104
427,LIME_instance_427.html,0.9999997615814209,2.195444608332764e-07
428,LIME_instance_428.html,0.9978402853012085,0.0021597195882350206
429,LIME_instance_429.html,0.9999610781669617,3.891496453434229e-05
430,LIME_instance_430.html,0.004025757312774658,0.9959742426872253
431,LIME_instance_431.html,0.9999998807907104,1.0000000116860974e-07
432,LIME_instance_432.html,0.9999983906745911,1.6338733530574245e-06
433,LIME_instance_433.html,4.494190216064453e-05,0.9999550580978394
434,LIME_instance_434.html,0.9999930262565613,6.950089755264344e-06
435,LIME_instance_435.html,0.9999963045120239,3.701177092807484e-06
436,LIME_instance_436.html,0.9943554401397705,0.005644551943987608
437,LIME_instance_437.html,0.0007107853889465332,0.9992892146110535
438,LIME_instance_438.html,0.9999997019767761,2.9216522534625256e-07
439,LIME_instance_439.html,0.9999972581863403,2.7697890345734777e-06
440,LIME_instance_440.html,1.1920928955078125e-07,0.9999998807907104
441,LIME_instance_441.html,8.344650268554688e-07,0.9999991655349731
442,LIME_instance_442.html,0.0007705092430114746,0.9992294907569885
443,LIME_instance_443.html,0.9999850988388062,1.4871616258460563e-05
444,LIME_instance_444.html,0.0007358193397521973,0.9992641806602478
445,LIME_instance_445.html,1.1920928955078125e-07,0.9999998807907104
446,LIME_instance_446.html,1.1920928955078125e-07,0.9999998807907104
447,LIME_instance_447.html,6.854534149169922e-06,0.9999931454658508
448,LIME_instance_448.html,0.9996362328529358,0.0003637635672930628
449,LIME_instance_449.html,3.3974647521972656e-06,0.9999966025352478
450,LIME_instance_450.html,0.9997144937515259,0.0002855260972864926
451,LIME_instance_451.html,0.9999998807907104,1.0000000116860974e-07
452,LIME_instance_452.html,1.1920928955078125e-07,0.9999998807907104
453,LIME_instance_453.html,1.1920928955078125e-07,0.9999998807907104
454,LIME_instance_454.html,4.5359134674072266e-05,0.9999546408653259
455,LIME_instance_455.html,0.999968945980072,3.1078136089490727e-05
456,LIME_instance_456.html,1.1920928955078125e-07,0.9999998807907104
457,LIME_instance_457.html,0.9999964237213135,3.600242280299426e-06
458,LIME_instance_458.html,0.9999989867210388,1.0136126320503536e-06
459,LIME_instance_459.html,2.86102294921875e-06,0.9999971389770508
460,LIME_instance_460.html,0.9999721646308899,2.7838377718580887e-05
461,LIME_instance_461.html,0.0017664432525634766,0.9982335567474365
462,LIME_instance_462.html,0.9825582504272461,0.017441749572753906
463,LIME_instance_463.html,0.9777567982673645,0.02224317565560341
464,LIME_instance_464.html,1.1920928955078125e-07,0.9999998807907104
465,LIME_instance_465.html,0.9999922513961792,7.76985598349711e-06
466,LIME_instance_466.html,0.999904453754425,9.555731958243996e-05
467,LIME_instance_467.html,1.1920928955078125e-07,0.9999998807907104
468,LIME_instance_468.html,0.9999992847442627,7.141139235500304e-07
469,LIME_instance_469.html,0.00031679868698120117,0.9996832013130188
470,LIME_instance_470.html,0.9999998211860657,1.887569851533044e-07
471,LIME_instance_471.html,1.1920928955078125e-07,0.9999998807907104
472,LIME_instance_472.html,1.4007091522216797e-05,0.9999859929084778
473,LIME_instance_473.html,1.1920928955078125e-07,0.9999998807907104
474,LIME_instance_474.html,0.0030199289321899414,0.9969800710678101
475,LIME_instance_475.html,0.9999988079071045,1.1731241329471231e-06
476,LIME_instance_476.html,4.035234451293945e-05,0.9999596476554871
477,LIME_instance_477.html,1.1920928955078125e-07,0.9999998807907104
478,LIME_instance_478.html,0.9999774694442749,2.253787715744693e-05
479,LIME_instance_479.html,0.0001270771026611328,0.9998729228973389
480,LIME_instance_480.html,2.396106719970703e-05,0.9999760389328003
481,LIME_instance_481.html,0.9999955892562866,4.404068931762595e-06
482,LIME_instance_482.html,3.165006637573242e-05,0.9999683499336243
483,LIME_instance_483.html,0.9999998211860657,1.598001801994542e-07
484,LIME_instance_484.html,1.2516975402832031e-05,0.9999874830245972
485,LIME_instance_485.html,2.3245811462402344e-06,0.9999976754188538
486,LIME_instance_486.html,0.023889243602752686,0.9761107563972473
487,LIME_instance_487.html,1.1920928955078125e-07,0.9999998807907104
488,LIME_instance_488.html,0.9999963641166687,3.665086296678055e-06
489,LIME_instance_489.html,0.9999517202377319,4.826778967981227e-05
490,LIME_instance_490.html,0.3003894090652466,0.6996105909347534
491,LIME_instance_491.html,0.9999822974205017,1.7691179891698994e-05
492,LIME_instance_492.html,0.9998293519020081,0.00017061832477338612
493,LIME_instance_493.html,0.3698617219924927,0.6301382780075073
494,LIME_instance_494.html,0.9999980330467224,1.94162157640676e-06
495,LIME_instance_495.html,2.980232238769531e-07,0.9999997019767761
496,LIME_instance_496.html,0.9998980760574341,0.00010191622277488932
497,LIME_instance_497.html,0.999995768070221,4.254212399246171e-06
498,LIME_instance_498.html,0.9999974966049194,2.4970565846160753e-06
499,LIME_instance_499.html,1.0132789611816406e-06,0.9999989867210388
500,LIME_instance_500.html,0.9999896287918091,1.0357593055232428e-05
501,LIME_instance_501.html,2.0265579223632812e-06,0.9999979734420776
502,LIME_instance_502.html,0.9999997615814209,2.1098691149745719e-07
503,LIME_instance_503.html,1.3709068298339844e-06,0.9999986290931702
504,LIME_instance_504.html,1.1920928955078125e-07,0.9999998807907104
505,LIME_instance_505.html,7.748603820800781e-07,0.9999992251396179
506,LIME_instance_506.html,0.9993005394935608,0.0006994488066993654
507,LIME_instance_507.html,0.999999463558197,5.48582818282739e-07
508,LIME_instance_508.html,3.5762786865234375e-07,0.9999996423721313
509,LIME_instance_509.html,0.9999607801437378,3.924725388060324e-05
510,LIME_instance_510.html,0.9999931454658508,6.854357252450427e-06
511,LIME_instance_511.html,0.9999826550483704,1.73678454302717e-05
512,LIME_instance_512.html,1.1324882507324219e-06,0.9999988675117493
513,LIME_instance_513.html,2.9861927032470703e-05,0.9999701380729675
514,LIME_instance_514.html,0.9999978542327881,2.1399200704763643e-06
515,LIME_instance_515.html,0.9999938011169434,6.185446181916632e-06
516,LIME_instance_516.html,1.1920928955078125e-07,0.9999998807907104
517,LIME_instance_517.html,4.172325134277344e-07,0.9999995827674866
518,LIME_instance_518.html,0.9999997615814209,2.4238863716163905e-07
519,LIME_instance_519.html,0.9895578026771545,0.010442177765071392
520,LIME_instance_520.html,0.9999953508377075,4.661232196667697e-06
521,LIME_instance_521.html,0.9999989867210388,1.0353298875998007e-06
522,LIME_instance_522.html,0.9999988675117493,1.1179787406945252e-06
523,LIME_instance_523.html,1.1920928955078125e-07,0.9999998807907104
524,LIME_instance_524.html,1.7881393432617188e-07,0.9999998211860657
525,LIME_instance_525.html,0.9999985098838806,1.4739057405677158e-06
526,LIME_instance_526.html,6.496906280517578e-06,0.9999935030937195
527,LIME_instance_527.html,0.9999984502792358,1.5429967561431113e-06
528,LIME_instance_528.html,4.76837158203125e-07,0.9999995231628418
529,LIME_instance_529.html,0.0019750595092773438,0.9980249404907227
530,LIME_instance_530.html,0.9999990463256836,9.260780302611238e-07
531,LIME_instance_531.html,4.184246063232422e-05,0.9999581575393677
532,LIME_instance_532.html,9.036064147949219e-05,0.9999096393585205
533,LIME_instance_533.html,0.9999998211860657,1.6470053765260673e-07
534,LIME_instance_534.html,0.9999998807907104,1.243151359631156e-07
535,LIME_instance_535.html,9.238719940185547e-06,0.9999907612800598
536,LIME_instance_536.html,1.1920928955078125e-07,0.9999998807907104
537,LIME_instance_537.html,1.0907649993896484e-05,0.9999890923500061
538,LIME_instance_538.html,0.9999774694442749,2.2503449145006016e-05
539,LIME_instance_539.html,0.9931685328483582,0.006831472273916006
540,LIME_instance_540.html,0.9986844062805176,0.0013156214263290167
541,LIME_instance_541.html,0.9999728202819824,2.7162368496647105e-05
542,LIME_instance_542.html,5.364418029785156e-07,0.999999463558197
543,LIME_instance_543.html,0.00023806095123291016,0.9997619390487671
544,LIME_instance_544.html,0.009404301643371582,0.9905956983566284
545,LIME_instance_545.html,0.9999998807907104,1.0000000116860974e-07
546,LIME_instance_546.html,0.999524712562561,0.00047527224523946643
547,LIME_instance_547.html,0.9937615990638733,0.006238396745175123
548,LIME_instance_548.html,0.899596631526947,0.10040334612131119
549,LIME_instance_549.html,1.1920928955078125e-07,0.9999998807907104
550,LIME_instance_550.html,2.384185791015625e-07,0.9999997615814209
551,LIME_instance_551.html,2.002716064453125e-05,0.9999799728393555
552,LIME_instance_552.html,0.9992507696151733,0.0007492008153349161
553,LIME_instance_553.html,0.9999940395355225,5.933914053457556e-06
554,LIME_instance_554.html,1.1920928955078125e-07,0.9999998807907104
555,LIME_instance_555.html,0.9999926686286926,7.3494406933605205e-06
556,LIME_instance_556.html,1.1920928955078125e-07,0.9999998807907104
557,LIME_instance_557.html,0.00027889013290405273,0.999721109867096
558,LIME_instance_558.html,3.5762786865234375e-06,0.9999964237213135
559,LIME_instance_559.html,0.9999997019767761,3.013179252775444e-07
560,LIME_instance_560.html,0.999335527420044,0.0006644767126999795
561,LIME_instance_561.html,0.9999998807907104,1.0000000116860974e-07
562,LIME_instance_562.html,2.1457672119140625e-06,0.9999978542327881
563,LIME_instance_563.html,1.1920928955078125e-07,0.9999998807907104
564,LIME_instance_564.html,0.9999772310256958,2.2774896933697164e-05
565,LIME_instance_565.html,0.9999991655349731,8.382288569919183e-07
566,LIME_instance_566.html,8.940696716308594e-06,0.9999910593032837
567,LIME_instance_567.html,0.0010638236999511719,0.9989361763000488
568,LIME_instance_568.html,1.1920928955078125e-07,0.9999998807907104
569,LIME_instance_569.html,2.384185791015625e-07,0.9999997615814209
570,LIME_instance_570.html,0.9999992251396179,7.645149935342488e-07
571,LIME_instance_571.html,1.1920928955078125e-07,0.9999998807907104
572,LIME_instance_572.html,0.9999804496765137,1.9549062926671468e-05
573,LIME_instance_573.html,0.9999985694885254,1.4450505432250793e-06
574,LIME_instance_574.html,0.9999978542327881,2.128893584085745e-06
575,LIME_instance_575.html,0.0003929734230041504,0.9996070265769958
576,LIME_instance_576.html,0.9999909996986389,8.997541044664104e-06
577,LIME_instance_577.html,1.1920928955078125e-07,0.9999998807907104
578,LIME_instance_578.html,3.3974647521972656e-06,0.9999966025352478
579,LIME_instance_579.html,7.152557373046875e-07,0.9999992847442627
580,LIME_instance_580.html,0.9999726414680481,2.734539521043189e-05
581,LIME_instance_581.html,0.29920274019241333,0.7007972598075867
582,LIME_instance_582.html,0.9999960064888,3.973775164922699e-06
583,LIME_instance_583.html,0.9999920129776001,8.016503670660313e-06
584,LIME_instance_584.html,0.022499442100524902,0.9775005578994751
585,LIME_instance_585.html,1.531839370727539e-05,0.9999846816062927
586,LIME_instance_586.html,0.9999659061431885,3.407086114748381e-05
587,LIME_instance_587.html,1.1920928955078125e-07,0.9999998807907104
588,LIME_instance_588.html,3.612041473388672e-05,0.9999638795852661
589,LIME_instance_589.html,7.152557373046875e-07,0.9999992847442627
590,LIME_instance_590.html,0.9999863505363464,1.3675236914423294e-05
591,LIME_instance_591.html,1.1920928955078125e-07,0.9999998807907104
592,LIME_instance_592.html,0.9999933838844299,6.633468728978187e-06
593,LIME_instance_593.html,0.9986538290977478,0.001346189877949655
594,LIME_instance_594.html,1.1920928955078125e-07,0.9999998807907104
595,LIME_instance_595.html,1.1920928955078125e-07,0.9999998807907104
596,LIME_instance_596.html,0.9095135927200317,0.09048641473054886
597,LIME_instance_597.html,0.9999879598617554,1.2029260687995702e-05
598,LIME_instance_598.html,0.9999964833259583,3.4898243939096574e-06
599,LIME_instance_599.html,2.384185791015625e-07,0.9999997615814209
600,LIME_instance_600.html,1.1920928955078125e-07,0.9999998807907104
601,LIME_instance_601.html,0.2580118775367737,0.7419881224632263
602,LIME_instance_602.html,0.9999939203262329,6.106985892984085e-06
603,LIME_instance_603.html,0.9999947547912598,5.246547061688034e-06
604,LIME_instance_604.html,1.990795135498047e-05,0.999980092048645
605,LIME_instance_605.html,0.0001823902130126953,0.9998176097869873
606,LIME_instance_606.html,0.9999998807907104,1.0000000116860974e-07
607,LIME_instance_607.html,0.0007195472717285156,0.9992804527282715
608,LIME_instance_608.html,0.999990701675415,9.31774229684379e-06
609,LIME_instance_609.html,9.298324584960938e-06,0.999990701675415
610,LIME_instance_610.html,0.9999975562095642,2.4588707674411125e-06
611,LIME_instance_611.html,0.9999819993972778,1.7994721929426305e-05
612,LIME_instance_612.html,1.1920928955078125e-07,0.9999998807907104
613,LIME_instance_613.html,4.172325134277344e-07,0.9999995827674866
614,LIME_instance_614.html,1.1920928955078125e-07,0.9999998807907104
615,LIME_instance_615.html,1.1920928955078125e-07,0.9999998807907104
616,LIME_instance_616.html,9.5367431640625e-07,0.9999990463256836
617,LIME_instance_617.html,5.960464477539062e-07,0.9999994039535522
618,LIME_instance_618.html,1.1920928955078125e-07,0.9999998807907104
619,LIME_instance_619.html,1.1920928955078125e-07,0.9999998807907104
620,LIME_instance_620.html,0.00020462274551391602,0.9997953772544861
621,LIME_instance_621.html,0.0017856359481811523,0.9982143640518188
622,LIME_instance_622.html,0.9999979138374329,2.101209702232154e-06
623,LIME_instance_623.html,0.9999997019767761,2.8057920076207665e-07
624,LIME_instance_624.html,0.999999463558197,5.282471988721227e-07
625,LIME_instance_625.html,0.9970127940177917,0.0029872297309339046
626,LIME_instance_626.html,6.556510925292969e-07,0.9999993443489075
627,LIME_instance_627.html,0.00012701749801635742,0.9998729825019836
628,LIME_instance_628.html,0.0041394829750061035,0.9958605170249939
629,LIME_instance_629.html,0.9975066781044006,0.00249333493411541
630,LIME_instance_630.html,4.76837158203125e-07,0.9999995231628418
631,LIME_instance_631.html,0.9972541332244873,0.0027458693366497755
632,LIME_instance_632.html,0.9269763231277466,0.07302368432283401
633,LIME_instance_633.html,0.9999998807907104,1.0000000116860974e-07
634,LIME_instance_634.html,0.9996505379676819,0.0003494760603643954
635,LIME_instance_635.html,0.5659875869750977,0.43401241302490234
636,LIME_instance_636.html,0.999992847442627,7.141778041841462e-06
637,LIME_instance_637.html,1.4901161193847656e-05,0.9999850988388062
638,LIME_instance_638.html,0.2661190629005432,0.7338809370994568
639,LIME_instance_639.html,0.7778627276420593,0.22213727235794067
640,LIME_instance_640.html,2.384185791015625e-07,0.9999997615814209
641,LIME_instance_641.html,0.9999996423721313,3.3826336220954545e-07
642,LIME_instance_642.html,0.062087178230285645,0.9379128217697144
643,LIME_instance_643.html,9.894371032714844e-06,0.9999901056289673
644,LIME_instance_644.html,0.9987716674804688,0.0012283115647733212
645,LIME_instance_645.html,0.9999998807907104,1.0000000116860974e-07
646,LIME_instance_646.html,0.999988317489624,1.1695891771523748e-05
647,LIME_instance_647.html,1.1920928955078125e-07,0.9999998807907104
648,LIME_instance_648.html,0.9999943971633911,5.62513696422684e-06
649,LIME_instance_649.html,7.152557373046875e-07,0.9999992847442627
650,LIME_instance_650.html,1.9669532775878906e-06,0.9999980330467224
651,LIME_instance_651.html,0.9999951124191284,4.884453574049985e-06
652,LIME_instance_652.html,0.9999998211860657,1.9869442269282445e-07
653,LIME_instance_653.html,0.6110967397689819,0.38890326023101807
654,LIME_instance_654.html,1.5854835510253906e-05,0.9999841451644897
655,LIME_instance_655.html,1.1920928955078125e-07,0.9999998807907104
656,LIME_instance_656.html,1.1920928955078125e-07,0.9999998807907104
657,LIME_instance_657.html,0.9998388290405273,0.0001611808402230963
658,LIME_instance_658.html,0.007006168365478516,0.9929938316345215
659,LIME_instance_659.html,0.9977307915687561,0.002269190037623048
660,LIME_instance_660.html,3.159046173095703e-06,0.9999968409538269
661,LIME_instance_661.html,1.1920928955078125e-07,0.9999998807907104
662,LIME_instance_662.html,0.9848463535308838,0.015153618529438972
663,LIME_instance_663.html,0.9999805688858032,1.944256655406207e-05
664,LIME_instance_664.html,0.9997349381446838,0.00026508644805289805
665,LIME_instance_665.html,0.9999991655349731,8.415473189415934e-07
666,LIME_instance_666.html,0.2073991298675537,0.7926008701324463
667,LIME_instance_667.html,0.0012769699096679688,0.998723030090332
668,LIME_instance_668.html,1.1920928955078125e-07,0.9999998807907104
669,LIME_instance_669.html,0.9999996423721313,3.549499183463922e-07
670,LIME_instance_670.html,0.9972567558288574,0.002743261633440852
671,LIME_instance_671.html,1.1920928955078125e-07,0.9999998807907104
672,LIME_instance_672.html,0.9999995827674866,4.099225066056533e-07
673,LIME_instance_673.html,1.430511474609375e-06,0.9999985694885254
674,LIME_instance_674.html,0.9999252557754517,7.476183964172378e-05
675,LIME_instance_675.html,1.1920928955078125e-07,0.9999998807907104
676,LIME_instance_676.html,1.1920928955078125e-07,0.9999998807907104
677,LIME_instance_677.html,1.1920928955078125e-07,0.9999998807907104
678,LIME_instance_678.html,0.001270890235900879,0.9987291097640991
679,LIME_instance_679.html,0.9999932050704956,6.788548489566892e-06
680,LIME_instance_680.html,0.9999098181724548,9.01752500794828e-05
681,LIME_instance_681.html,3.445148468017578e-05,0.9999655485153198
682,LIME_instance_682.html,0.9991546869277954,0.0008453191258013248
683,LIME_instance_683.html,1.1920928955078125e-07,0.9999998807907104
684,LIME_instance_684.html,0.9999995827674866,4.307671588321682e-07
685,LIME_instance_685.html,1.1920928955078125e-07,0.9999998807907104
686,LIME_instance_686.html,0.004602551460266113,0.9953974485397339
687,LIME_instance_687.html,0.9999998807907104,1.0000000116860974e-07
688,LIME_instance_688.html,0.0008025169372558594,0.9991974830627441
689,LIME_instance_689.html,0.9986238479614258,0.0013761721784248948
690,LIME_instance_690.html,0.9999985098838806,1.4755695474377717e-06
691,LIME_instance_691.html,0.9999991059303284,8.937403208619799e-07
692,LIME_instance_692.html,2.384185791015625e-07,0.9999997615814209
693,LIME_instance_693.html,0.9999962449073792,3.7497513858397724e-06
694,LIME_instance_694.html,0.0021146535873413086,0.9978853464126587
695,LIME_instance_695.html,1.1920928955078125e-07,0.9999998807907104
696,LIME_instance_696.html,0.9999887943267822,1.1207445822947193e-05
697,LIME_instance_697.html,0.0003757476806640625,0.9996242523193359
698,LIME_instance_698.html,0.9999856352806091,1.4378526429936755e-05
699,LIME_instance_699.html,3.057718276977539e-05,0.9999694228172302
700,LIME_instance_700.html,0.840208888053894,0.15979109704494476
701,LIME_instance_701.html,0.0007294416427612305,0.9992705583572388
702,LIME_instance_702.html,3.516674041748047e-06,0.9999964833259583
703,LIME_instance_703.html,0.0003083944320678711,0.9996916055679321
704,LIME_instance_704.html,1.1920928955078125e-07,0.9999998807907104
705,LIME_instance_705.html,3.874301910400391e-06,0.9999961256980896
706,LIME_instance_706.html,0.999998927116394,1.063913600773958e-06
707,LIME_instance_707.html,1.1920928955078125e-07,0.9999998807907104
708,LIME_instance_708.html,1.1920928955078125e-07,0.9999998807907104
709,LIME_instance_709.html,1.2516975402832031e-06,0.9999987483024597
710,LIME_instance_710.html,0.9999865293502808,1.3458335160976276e-05
711,LIME_instance_711.html,1.6689300537109375e-06,0.9999983310699463
712,LIME_instance_712.html,0.9999962449073792,3.781074838116183e-06
713,LIME_instance_713.html,0.9389939308166504,0.061006058007478714
714,LIME_instance_714.html,0.00013017654418945312,0.9998698234558105
715,LIME_instance_715.html,0.9999780654907227,2.1940240912954323e-05
716,LIME_instance_716.html,0.9999997019767761,2.941263801403693e-07
717,LIME_instance_717.html,0.9999997615814209,2.3724994946405786e-07
718,LIME_instance_718.html,0.00033849477767944336,0.9996615052223206
719,LIME_instance_719.html,0.0002060532569885254,0.9997939467430115
720,LIME_instance_720.html,0.9999975562095642,2.4435851173620904e-06
721,LIME_instance_721.html,0.00026679039001464844,0.9997332096099854
722,LIME_instance_722.html,0.9999964833259583,3.514955551509047e-06
723,LIME_instance_723.html,0.0027135610580444336,0.9972864389419556
724,LIME_instance_724.html,1.9669532775878906e-06,0.9999980330467224
725,LIME_instance_725.html,0.9999996423721313,3.8290508541649615e-07
726,LIME_instance_726.html,0.9840981364250183,0.0159018374979496
727,LIME_instance_727.html,0.00011914968490600586,0.999880850315094
728,LIME_instance_728.html,0.999887228012085,0.00011276758596068248
729,LIME_instance_729.html,0.9999998807907104,1.0000000116860974e-07
730,LIME_instance_730.html,6.079673767089844e-06,0.9999939203262329
731,LIME_instance_731.html,4.869699478149414e-05,0.9999513030052185
732,LIME_instance_732.html,2.980232238769531e-07,0.9999997019767761
733,LIME_instance_733.html,0.16989821195602417,0.8301017880439758
734,LIME_instance_734.html,0.9999998807907104,1.0000000116860974e-07
735,LIME_instance_735.html,1.7881393432617188e-07,0.9999998211860657
736,LIME_instance_736.html,0.9997043609619141,0.00029566747252829373
737,LIME_instance_737.html,0.9999995231628418,4.4766858309230884e-07
738,LIME_instance_738.html,0.9999993443489075,6.695855745419976e-07
739,LIME_instance_739.html,1.2993812561035156e-05,0.999987006187439
740,LIME_instance_740.html,1.0132789611816406e-06,0.9999989867210388
741,LIME_instance_741.html,1.1920928955078125e-07,0.9999998807907104
742,LIME_instance_742.html,0.09692549705505371,0.9030745029449463
743,LIME_instance_743.html,2.2649765014648438e-06,0.9999977350234985
744,LIME_instance_744.html,0.9985379576683044,0.0014620284782722592
745,LIME_instance_745.html,0.9999998807907104,1.0000000116860974e-07
746,LIME_instance_746.html,0.9999920129776001,7.997253305802587e-06
747,LIME_instance_747.html,1.1920928955078125e-07,0.9999998807907104
748,LIME_instance_748.html,0.004758059978485107,0.9952419400215149
749,LIME_instance_749.html,0.9999923706054688,7.616152743139537e-06
750,LIME_instance_750.html,8.52346420288086e-06,0.9999914765357971
751,LIME_instance_751.html,0.9999988675117493,1.1512361197674181e-06
752,LIME_instance_752.html,0.9999945759773254,5.398052053351421e-06
753,LIME_instance_753.html,0.0018513798713684082,0.9981486201286316
754,LIME_instance_754.html,0.9998480677604675,0.0001519538927823305
755,LIME_instance_755.html,0.999973714351654,2.6279585654265247e-05
756,LIME_instance_756.html,0.23146569728851318,0.7685343027114868
757,LIME_instance_757.html,0.9999842643737793,1.5712788808741607e-05
758,LIME_instance_758.html,0.8125659227371216,0.1874341070652008
759,LIME_instance_759.html,0.8796143531799316,0.12038562446832657
760,LIME_instance_760.html,1.1920928955078125e-07,0.9999998807907104
761,LIME_instance_761.html,2.1755695343017578e-05,0.999978244304657
762,LIME_instance_762.html,0.9999983310699463,1.6712961041775998e-06
763,LIME_instance_763.html,3.4570693969726562e-06,0.999996542930603
764,LIME_instance_764.html,1.1920928955078125e-07,0.9999998807907104
765,LIME_instance_765.html,0.9999822974205017,1.7687754734652117e-05
766,LIME_instance_766.html,1.4960765838623047e-05,0.9999850392341614
767,LIME_instance_767.html,0.0025502443313598633,0.9974497556686401
768,LIME_instance_768.html,0.0012536048889160156,0.998746395111084
769,LIME_instance_769.html,1.1920928955078125e-07,0.9999998807907104
770,LIME_instance_770.html,1.621246337890625e-05,0.9999837875366211
771,LIME_instance_771.html,1.1920928955078125e-07,0.9999998807907104
772,LIME_instance_772.html,0.9999818801879883,1.8103972251992673e-05
773,LIME_instance_773.html,5.364418029785156e-07,0.999999463558197
774,LIME_instance_774.html,1.7881393432617188e-06,0.9999982118606567
775,LIME_instance_775.html,0.9999998807907104,1.0000000116860974e-07
776,LIME_instance_776.html,0.999992847442627,7.17352577339625e-06
777,LIME_instance_777.html,0.9999985098838806,1.4763944591322797e-06
778,LIME_instance_778.html,0.9999998807907104,1.4817204885275714e-07
779,LIME_instance_779.html,0.9999391436576843,6.085846689529717e-05
780,LIME_instance_780.html,0.00014966726303100586,0.999850332736969
781,LIME_instance_781.html,2.4437904357910156e-06,0.9999975562095642
782,LIME_instance_782.html,3.0517578125e-05,0.999969482421875
783,LIME_instance_783.html,3.5762786865234375e-07,0.9999996423721313
784,LIME_instance_784.html,0.9998367428779602,0.0001632846106076613
785,LIME_instance_785.html,0.9999986886978149,1.335711885985802e-06
786,LIME_instance_786.html,1.1920928955078125e-07,0.9999998807907104
787,LIME_instance_787.html,4.690885543823242e-05,0.9999530911445618
788,LIME_instance_788.html,1.1920928955078125e-07,0.9999998807907104
789,LIME_instance_789.html,1.0073184967041016e-05,0.999989926815033
790,LIME_instance_790.html,7.49826431274414e-05,0.9999250173568726
791,LIME_instance_791.html,0.0002155900001525879,0.9997844099998474
792,LIME_instance_792.html,0.005735039710998535,0.9942649602890015
793,LIME_instance_793.html,7.987022399902344e-06,0.9999920129776001
794,LIME_instance_794.html,1.1920928955078125e-07,0.9999998807907104
795,LIME_instance_795.html,1.1920928955078125e-07,0.9999998807907104
796,LIME_instance_796.html,1.1920928955078125e-07,0.9999998807907104
797,LIME_instance_797.html,2.86102294921875e-06,0.9999971389770508
798,LIME_instance_798.html,0.9999945759773254,5.414406132331351e-06
799,LIME_instance_799.html,0.9998567700386047,0.00014325097436085343
800,LIME_instance_800.html,0.9999987483024597,1.230913426297775e-06
801,LIME_instance_801.html,0.9999969601631165,3.0419589620578336e-06
802,LIME_instance_802.html,3.5762786865234375e-07,0.9999996423721313
803,LIME_instance_803.html,1.1920928955078125e-07,0.9999998807907104
804,LIME_instance_804.html,0.999999463558197,5.447722628559859e-07
805,LIME_instance_805.html,0.9997393488883972,0.00026064005214720964
806,LIME_instance_806.html,3.039836883544922e-06,0.9999969601631165
807,LIME_instance_807.html,5.960464477539062e-07,0.9999994039535522
808,LIME_instance_808.html,2.384185791015625e-07,0.9999997615814209
809,LIME_instance_809.html,7.152557373046875e-07,0.9999992847442627
810,LIME_instance_810.html,0.9998725652694702,0.00012744173000101
811,LIME_instance_811.html,1.1920928955078125e-07,0.9999998807907104
812,LIME_instance_812.html,0.9246442317962646,0.07535576820373535
813,LIME_instance_813.html,1.1920928955078125e-07,0.9999998807907104
814,LIME_instance_814.html,0.9999998211860657,1.8218172215256345e-07
815,LIME_instance_815.html,0.0009236931800842285,0.9990763068199158
816,LIME_instance_816.html,0.9875348806381226,0.01246514543890953
817,LIME_instance_817.html,0.9999881386756897,1.1834603355964646e-05
818,LIME_instance_818.html,0.9999938607215881,6.1173327594588045e-06
819,LIME_instance_819.html,0.00020581483840942383,0.9997941851615906
820,LIME_instance_820.html,0.9999998807907104,1.0622108703728372e-07
821,LIME_instance_821.html,0.00677180290222168,0.9932281970977783
822,LIME_instance_822.html,0.9999998807907104,1.439035060002425e-07
823,LIME_instance_823.html,0.9999735951423645,2.6431265723658726e-05
824,LIME_instance_824.html,0.9994138479232788,0.0005861532990820706
825,LIME_instance_825.html,0.9999627470970154,3.727369039552286e-05
826,LIME_instance_826.html,0.9999936819076538,6.316483904811321e-06
827,LIME_instance_827.html,0.0033270716667175293,0.9966729283332825
828,LIME_instance_828.html,0.9999946355819702,5.376802164391847e-06
829,LIME_instance_829.html,1.1920928955078125e-07,0.9999998807907104
830,LIME_instance_830.html,3.5762786865234375e-07,0.9999996423721313
831,LIME_instance_831.html,0.9999904036521912,9.606302228348795e-06
832,LIME_instance_832.html,1.1920928955078125e-07,0.9999998807907104
833,LIME_instance_833.html,1.1920928955078125e-07,0.9999998807907104
834,LIME_instance_834.html,1.1920928955078125e-07,0.9999998807907104
835,LIME_instance_835.html,0.00153350830078125,0.9984664916992188
836,LIME_instance_836.html,0.9999545216560364,4.547391290543601e-05
837,LIME_instance_837.html,3.5762786865234375e-07,0.9999996423721313
838,LIME_instance_838.html,0.9999997019767761,3.105236601186334e-07
839,LIME_instance_839.html,0.9999983310699463,1.6762587620178238e-06
840,LIME_instance_840.html,0.9999867677688599,1.3248358300188556e-05
841,LIME_instance_841.html,0.9999974370002747,2.5839813133643474e-06
842,LIME_instance_842.html,0.999894917011261,0.00010507107072044164
843,LIME_instance_843.html,1.1920928955078125e-07,0.9999998807907104
844,LIME_instance_844.html,0.9999778270721436,2.2200829334906302e-05
845,LIME_instance_845.html,0.999930739402771,6.92677276674658e-05
